ticker,publisher_name,title,url,summary,published_at
000660',이데일리,[특징주]美 AI 반도체 급락 삼전 하이닉스도 '뚝',http://www.edaily.co.kr/news/newspath.asp?newsid=01722006638955832,"미국의 AI 반도체 기업들이 급락하면서 SK하이닉스와 삼성전자의 주가도 동반 하락했다. 이러한 반도체 주식의 급락은 시장 전반에 부정적인 영향을 미치며, SK하이닉스의 주가가 3% 이상 하락하는 원인이 되었다.",20240718
000660',매일경제,“총 맞더니 ‘이 남자’ 말 폭탄 무섭네” 코스피 사흘째 주르륵,http://www.mk.co.kr/article/11072000,"외국인과 기관의 동반 매도로 인해 코스피가 2800선을 하회하며 반도체 주식들이 약세를 보였다. 특히 SK하이닉스와 삼성전자가 동반 하락하면서 시장의 불안감이 커졌고, 이는 SK하이닉스의 주가에 직접적인 영향을 미쳤을 것으로 보인다.",20240719
000660',한국경제,"""SK하이닉스 팔아라"" 모건스탠리, 깜짝 전망 내놓은 이유",https://www.hankyung.com/article/202407220734i,"모건스탠리는 SK하이닉스에 대해 '팔아라'는 의견을 제시하며, 이로 인해 시장에서 하이닉스의 주가가 큰 영향을 받았다. 이러한 전망은 반도체 산업에 대한 불확실성과 함께 SK하이닉스의 주가 하락을 가속화하는 요인으로 작용하고 있다.",20240722
000660',이데일리,[특징주]2분기 실적발표 앞둔 SK하이닉스 기대감에 3%대↑,http://www.edaily.co.kr/news/newspath.asp?newsid=02328806638957800,SK하이닉스는 2분기 실적 발표를 앞두고 기대감으로 주가가 3%대 상승세를 보였다. 이는 시장에서 반도체 업종에 대한 긍정적인 전망과 함께 SK하이닉스의 실적이 기대를 초과할 것이라는 분석이 영향을 미쳤음을 나타낸다.,20240724
000660',매일경제,이젠 '미저러블 7',http://www.mk.co.kr/article/11077032,"SK하이닉스는 2분기 영업이익이 5조 원을 넘어서며 역대 최대 매출을 기록했지만, 미국 빅테크 기업들의 주가 급락에 따른 시장 불안으로 주가는 급락했다. 이러한 실적에도 불구하고 주가는 20만 원 선이 붕괴되며 투자자들의 우려를 낳았다.",20240725
000660',매일경제,신규 시설투자 계획 40.5조 역대 최대치 달성 SK하이닉스 반도체 투자에 대한항공까지,http://www.mk.co.kr/article/11079589,SK하이닉스는 역대 최대치인 40.5조 원의 신규 시설투자 계획을 발표하며 반도체 산업에 대한 강한 의지를 나타냈다. 이러한 대규모 투자 계획은 시장에서 긍정적인 반응을 이끌어내며 주가에 긍정적인 영향을 미쳤을 것으로 추정된다.,20240729
000660',한국경제,"""요즘 20대 직원 씨가 말랐습니다"" 삼성도 못 피한 고령화 [김익환의 컴퍼니워치]",https://www.hankyung.com/article/202407296181r,API 오류로 인해 자동 선택됨,20240730
000660',매일경제,中반도체공장 6곳 장비 반입 원천봉쇄,http://www.mk.co.kr/article/11081825,"중국의 반도체 공장 6곳에 대한 장비 반입이 원천봉쇄되면서, 글로벌 반도체 공급망에 큰 영향을 미칠 것으로 예상된다. 이로 인해 SK하이닉스와 같은 반도체 기업들의 주가가 상승할 가능성이 높아졌다.",20240731
000660',매일경제,“외계인 납치해 만든 반도체라고?” 세상서 가장 빠른 그래픽용D램 만든 SK하이닉스 [위클리반도체],http://www.mk.co.kr/article/11083180,API 오류로 인해 자동 선택됨,20240802
000660',한국경제,"'5대 악재'가 부른 패닉셀 韓증시, 하루만에 시총 235兆 증발",https://www.hankyung.com/article/2024080533311,"'5대 악재'가 한국 증시에 패닉셀을 유발하며 하루 만에 시가총액이 235조 원 증발했다. 외국인 투자자들이 대규모 매도에 나서면서 주가가 급락했으며, 이는 SK하이닉스와 삼성전자 등 주요 대기업 주가에도 큰 영향을 미쳤다.",20240805
000660',매일경제,내릴땐 ‘폭삭’ 오를땐 ‘찔끔’ 코스피 불신 팽배 전문가들 “그래도 믿을 건 ”,http://www.mk.co.kr/article/11086648,API 오류로 인해 자동 선택됨,20240806
000660',머니투데이,"S&P, SK하이닉스 신용등급 BBB로 상향 ""HBM 시장 선도""",http://news.moneytoday.co.kr/view/mtview.php?no=2024080720503629479&type=2,S&P가 SK하이닉스의 신용등급을 BBB로 상향 조정하며 HBM 시장에서의 선도적 위치를 강조했습니다. 이 뉴스는 SK하이닉스의 신뢰도를 높이고 투자자들에게 긍정적인 신호를 주어 주가에 긍정적인 영향을 미쳤을 것으로 추정됩니다.,20240807
000660',한국경제,"리벨리온-사피온코리아, 합병비율 2.4대 1...사명은 리벨리온",https://www.hankyung.com/article/202408080786r,API 오류로 인해 자동 선택됨,20240808
000660',한국경제,7년 만에 신용등급 오른 SK하이닉스 HBM 기술 리더십으로 신용도 ‘반전’,https://www.hankyung.com/article/202408093702r,"SK하이닉스의 신용등급이 7년 만에 상승하며, HBM 기술에서의 리더십이 신용도 개선에 기여했다는 소식이 전해졌다. 이는 투자자들에게 긍정적인 신호로 작용하며 주가에 긍정적인 영향을 미쳤을 것으로 보인다.",20240809
000660',머니투데이,열흘만에 2600선 되찾은 코스피 'R의 공포' 아직 안 끝났다,http://news.moneytoday.co.kr/view/mtview.php?no=2024081216201572755&type=2,"SK하이닉스는 ""인재가 곧 반도체 경쟁력""이라는 주제로 테크 데이를 개최하며 우수 인재 확보에 박차를 가하고 있다고 발표했다. 이 뉴스는 반도체 산업의 경쟁력 강화를 위한 인재 확보의 중요성을 강조하며, SK하이닉스의 미래 성장 가능성에 긍정적인 영향을 미칠 것으로 예상된다.",20240812
000660',매일경제,HBM 공급 과잉론 호실적에도 하이닉스 급락,http://www.mk.co.kr/article/11091564,"""HBM3E 주문량 증가에 공급 부족 전망 삼전 하이닉스 수혜""라는 뉴스는 하이닉스와 삼성전자가 HBM3E 메모리의 주문량 증가로 인해 공급 부족이 예상된다는 내용을 담고 있습니다. 이는 두 회사의 주가에 긍정적인 영향을 미칠 것으로 보이며, 특히 반도체 시장의 수요 증가가 하이닉스의 실적에 긍정적인 신호로 작용할 수 있습니다.",20240813
000660',매일경제,"무디스 ""하이닉스 현금흐름 좋아"" 신용등급 상향",http://www.mk.co.kr/article/11093068,"SK하이닉스의 '아픈 손가락'으로 알려진 솔리다임이 2분기 흑자전환에 성공했다는 소식이 전해졌다. 이는 SK하이닉스의 전반적인 실적 개선에 긍정적인 영향을 미칠 것으로 예상되며, 주가 상승에 기여할 가능성이 높다.",20240814
000660',한국경제,"[한경유레카 특징주] SK하이닉스, 2분기 실적 이상 無",https://www.hankyung.com/article/202408167003O,"SK하이닉스가 2분기 실적에서 D램 시장에서의 점유율이 크게 증가하며 긍정적인 성과를 보였다는 소식이 전해졌다. 이로 인해 SK하이닉스의 주가는 상승세를 보였으며, 반도체 산업의 호황이 회사에 긍정적인 영향을 미치고 있다는 분석이 나오고 있다.",20240816
000660',머니투데이,"SK ""AI 위한 과감한 투자 + 한국형 IRA 필요 HBM 20~30배 개선""",http://news.moneytoday.co.kr/view/mtview.php?no=2024081917142879441&type=2,"SK하이닉스는 애플과 구글 등 빅테크 기업들로부터 맞춤형 HBM(High Bandwidth Memory) 요청을 받고 있으며, 이를 통해 새로운 기회를 잘 살리겠다는 의지를 밝혔다. 이러한 소식은 반도체 산업의 성장 가능성을 높이고 SK하이닉스의 주가에 긍정적인 영향을 미칠 것으로 예상된다.",20240819
000660',매일경제,SK하이닉스 “美 빅테크 M7 모두 ‘맞춤형 HBM’ 요청”,http://www.mk.co.kr/article/11096920,"SK하이닉스는 미국의 주요 기술 기업들이 맞춤형 HBM(High Bandwidth Memory)을 요청하고 있다는 소식을 전하며, 이는 메모리 반도체 수요 증가를 시사한다. 이러한 요청은 SK하이닉스의 향후 실적에 긍정적인 영향을 미칠 것으로 예상되며, 주가 상승의 주요 요인으로 작용할 가능성이 높다.",20240820
000660',이데일리,"코스피, 외인 매수 전환에 장중 2700선 회복",http://www.edaily.co.kr/news/newspath.asp?newsid=02630566638989616,"KB증권은 SK하이닉스가 인공지능(AI) 분야에서 큰 수혜를 받을 것으로 예상하며, 6년 만에 최대 실적을 기록할 것이라고 전망했다. 이러한 긍정적인 전망은 SK하이닉스의 주가에 긍정적인 영향을 미쳤을 것으로 추정된다.",20240821
000660',머니투데이,"SK하이닉스가 4조원 투자한 일본 키옥시아, 도쿄증시 상장 신청",http://news.moneytoday.co.kr/view/mtview.php?no=2024082315553085481&type=2,"SK하이닉스가 4조원을 투자한 일본 키옥시아가 도쿄증시에 상장 신청을 하면서 SK그룹의 투자 회수에 긍정적인 신호를 주고 있다. 이는 SK하이닉스의 주가에 긍정적인 영향을 미칠 것으로 예상되며, 반도체 시장에서의 경쟁력을 강화하는 데 기여할 것으로 보인다.",20240823
000660',한국경제,"코스피, 개인 매수에 상승 출발 밸류업 2차전지 동반강세",https://www.hankyung.com/article/2024082649926,"SK하이닉스는 일본의 반도체 기업 키옥시아의 상장에 따라 최대 수혜주가 될 것으로 예상되며, 이로 인해 지분 가치가 최대 4.7조 원에 이를 것이라는 분석이 나왔다. 이는 SK하이닉스의 주가에 긍정적인 영향을 미칠 것으로 보인다.",20240826
000660',매일경제,삼성의 변화 ‘이 말’에서 시작?...“하이닉스 보면 뭘 해도 잘하고 잘됐던 옛날 우리모습이”,http://www.mk.co.kr/article/11102570,"SK하이닉스의 목표주가가 하향 조정되었으며, 이는 HBM(고대역폭 메모리) 수요 감소 우려에 기인합니다. 특히, 내년 엔비디아의 HBM 수요가 기대 이하일 것으로 전망되면서 투자자들의 신뢰가 흔들리고, 주가에 부정적인 영향을 미쳤습니다.",20240827
000660',한국경제,[데스크 칼럼] 희생이 이끄는 위대한 승리,https://www.hankyung.com/article/2024082821961,API 오류로 인해 자동 선택됨,20240828
000660',매일경제,"세계 첫 10나노급 6세대 D램 SK하이닉스, 내년 본격 양산",http://www.mk.co.kr/article/11104996,"SK하이닉스가 세계 최초로 10나노급 6세대 D램 개발에 성공했다는 뉴스는 반도체 시장에서의 기술적 우위를 강조하며, AI 반도체 분야에서도 리더십을 높일 것으로 기대된다. 이로 인해 SK하이닉스의 주가에 긍정적인 영향을 미칠 것으로 예상된다.",20240829
000660',이데일리,"코스피, ‘엔비디아 쇼크’ 덜어내나 SK하이닉스 3%↑",http://www.edaily.co.kr/news/newspath.asp?newsid=02463286638992568,'엔비디아 쇼크'가 진정세를 보이며 삼성전자와 SK하이닉스의 주가가 반등했다는 소식이 전해졌다. 이로 인해 SK하이닉스의 주가는 3% 상승하며 긍정적인 시장 반응을 이끌어냈다.,20240830
000660',한국경제,"코스피, 하락 전환 후 낙폭 늘려 2660대 마감",https://www.hankyung.com/article/2024090343286,"SK하이닉스는 차세대 HBM4E 기술을 통해 AI 칩 생태계를 확장하고, 맞춤형 HBM 솔루션을 제공함으로써 시장에서의 주도권을 이어갈 것이라고 발표했다. 이 뉴스는 SK하이닉스의 기술력과 미래 성장 가능성을 강조하며, 투자자들에게 긍정적인 신호로 작용할 수 있다.",20240903
000660',매일경제,다시 떠오른 美 침체 우려에 코스피 급락 반도체株 일제히 ‘와르르’ [이종화의 장보GO],http://www.mk.co.kr/article/11109586,"엔비디아의 주가가 급락하면서 한국과 대만, 유럽 증시에도 부정적인 영향을 미쳤고, SK하이닉스의 주가는 8% 급락했다. 이로 인해 반도체 주식에 대한 투자 심리가 위축되며, SK하이닉스의 주가 변동에 큰 영향을 미친 것으로 분석된다.",20240904
000660',한국경제,"""최고의 HBM4 출시"" 삼성, TSMC와 맞손",https://www.hankyung.com/article/2024090507151,"삼성전자가 TSMC와 협력하여 새로운 HBM4 메모리 제품을 출시하였다는 소식이 전해졌다. 이 뉴스는 반도체 시장의 경쟁을 더욱 치열하게 만들 것으로 예상되며, SK하이닉스와 같은 주요 반도체 기업의 주가에 부정적인 영향을 미칠 가능성이 크다.",20240905
000660',한국경제,"외국인 ""반도체 팔자""에 힘 못 쓰는 코스피",https://www.hankyung.com/article/2024090632081,"외국인 투자자들이 반도체 주식을 매도하는 경향이 지속되면서 코스피 지수가 하락세를 보이고 있다는 내용이다. 이러한 외국인의 매도 공세는 SK하이닉스와 같은 반도체 기업의 주가에 부정적인 영향을 미치고 있으며, 시장 전반에 불안감을 조성하고 있다.",20240906
000660',한국경제,"2배 향상 데이터센터 SSD 하이닉스, 내년 2분기 양산",https://www.hankyung.com/article/2024091132351,"미국이 한국 반도체 기업인 삼성전자와 SK하이닉스에 대해 HBM(고대역폭 메모리) 수출 통제에 동참할 것을 요구하면서, 두 회사는 이에 대한 우려와 영향을 주의 깊게 살펴보고 있다. 이러한 규제는 한국 반도체 산업에 큰 타격을 줄 수 있으며, 주가에 부정적인 영향을 미칠 가능성이 높다.",20240911
000660',이데일리,반도체 고압가스 관리기준 손본다 정부 업계 협의회 출범,http://www.edaily.co.kr/news/newspath.asp?newsid=04365686639019464,API 오류로 인해 자동 선택됨,20240912
000660',한국경제,'마이크론 비관론' 솔솔 SK하이닉스 주가에 찬물,https://www.hankyung.com/article/202409137463i,"SK하이닉스의 목표주가가 여러 증권사에서 하향 조정되었으며, 특히 3분기 실적이 시장 기대치를 하회할 것으로 전망되고 있습니다. 이러한 부정적인 전망은 SK하이닉스의 주가에 직접적인 하락 압력을 가하고 있습니다.",20240913
000660',머니투데이,[오후장 터닝포인트] 모건스탠리 리포트 너무 과하다 삼전+하이닉스 오히려 매수 기회?,http://news.moneytoday.co.kr/view/mtview.php?no=2024091912057027234&type=2,"모건스탠리가 SK하이닉스의 목표가를 반토막으로 하향 조정하면서 반도체 주식에 대한 투자 심리가 악화되었고, 이로 인해 SK하이닉스의 주가는 10% 이상 급락했다. 이 보고서는 반도체 산업의 전망에 대한 부정적인 시각을 반영하고 있으며, 투자자들에게 큰 충격을 주었다.",20240919
000660',한국경제,뒤늦은 금리 인하 훈풍에도 코스피 2600 탈환엔 실패,https://www.hankyung.com/article/2024092074686,"SK하이닉스와 대만 TSMC의 HBM(고대역폭 메모리) 공동 연구 발표가 이루어져 두 회사의 동맹이 더욱 강화되었다. 이는 반도체 시장에서의 경쟁력을 높이고, SK하이닉스의 향후 성장 가능성에 긍정적인 영향을 미칠 것으로 예상된다.",20240920
000660',매일경제,"SK하이닉스 CXL 솔루션, 세계 최대 오픈소스 탑재",http://www.mk.co.kr/article/11122471,"SK하이닉스는 CXL 솔루션에 리눅스를 탑재하여 품질을 인정받았다는 소식을 발표했습니다. 이 기술적 진전은 반도체 시장에서의 경쟁력을 강화할 것으로 기대되며, 주가에 긍정적인 영향을 미쳤을 것으로 보입니다.",20240923
000660',머니투데이,차 반도체 팔고 ○○○ 샀다 국민연금 지분 확대 종목 리스트,http://news.moneytoday.co.kr/view/mtview.php?no=2024092514085993974&type=2,SK하이닉스가 투자한 일본의 반도체 기업 키옥시아의 상장이 연기되면서 반도체 주식 전반에 약세가 나타났다. 이로 인해 SK하이닉스의 주가에도 부정적인 영향을 미쳤을 것으로 추정된다.,20240925
000660',매일경제,"하이닉스, 세계 최초로 HBM3E 12단 양산 5세대 주도권 굳혀",http://www.mk.co.kr/article/11126359,SK하이닉스가 세계 최초로 HBM3E 12단 양산에 돌입함으로써 반도체 시장에서의 주도권을 더욱 강화하고 있다는 소식이 전해졌다. 이로 인해 반도체 업계의 긍정적인 전망이 확산되며 SK하이닉스의 주가에 긍정적인 영향을 미쳤을 것으로 보인다.,20240926
000660',매일경제,초고수가 주목한 중국發 수혜주는[주식 초고수는 지금],http://www.mk.co.kr/article/11126967,"SK하이닉스가 세계 최초로 12단 HBM3E 양산에 돌입했다는 소식이 전해지며 주가가 3% 상승했다. 이 기술 혁신은 반도체 시장에서의 경쟁력을 강화할 것으로 기대되며, 투자자들의 긍정적인 반응을 이끌어냈다.",20240927
000660',이데일리,"[마켓인]삼성바이오로직스, 3년만 공모채 3조 가까이 모아",http://www.edaily.co.kr/news/newspath.asp?newsid=03637526639025368,API 오류로 인해 자동 선택됨,20240930
000660',한국경제,"한성크린텍, 512억원 규모 SK하이닉스 폐수 처리 시설 수주",https://www.hankyung.com/article/202410021253r,"SK하이닉스가 한성크린텍과 512억원 규모의 폐수 처리 시설 수주 계약을 체결했다. 이 계약은 SK하이닉스의 사업 다각화 성과로 해석되며, 반도체 산업의 지속 가능성을 높이는 데 기여할 것으로 기대된다. 이러한 긍정적인 소식은 SK하이닉스의 주가에 긍정적인 영향을 미쳤을 것으로 보인다.",20241002
000660',매일경제,‘반도체 거인’ 삼성전자가 어쩌다가...초격차 무색하게 중국까지 바짝 추격 [위클리 반도체],http://www.mk.co.kr/article/11131399,"삼성전자가 중국 반도체 기업의 추격을 받으며 초격차가 무색해지고 있다는 내용의 기사로, 이는 SK하이닉스와 같은 반도체 기업의 시장 전망에 부정적인 영향을 미칠 수 있다. 이러한 경쟁 심화는 SK하이닉스의 주가에 직접적인 영향을 미쳤을 것으로 예상된다.",20241004
000660',이데일리,"‘삼쪽이’된 삼성전자 실적 앞두고 외인은 ‘외면’, 개미는 ‘베팅’",http://www.edaily.co.kr/news/newspath.asp?newsid=03365286639050624,"엔비디아의 주가 상승과 관련된 기대감이 SK하이닉스의 주가에 긍정적인 영향을 미쳤으며, 이로 인해 SK하이닉스의 주가는 6% 상승했다. 미국의 고용 개선 소식이 전반적인 시장 분위기를 좋게 하면서 SK하이닉스의 주가 반등을 이끌었다.",20241007
000660',한국경제,'6만전자'도 간신히 지켜냈는데 뜻밖의 '11월 전망' 나왔다,https://www.hankyung.com/article/202410082432i,"삼성전자가 3분기 실적 부진을 인정하며 초유의 사과 메시지를 발표했다. 이로 인해 투자자들의 실망감이 커지면서 주가에 부정적인 영향을 미쳤고, SK하이닉스도 삼성전자의 실적 부진 여파로 주가가 하락세를 보였다.",20241008
000660',이데일리,미국 생물보안법 통과 드디어 빛 볼까? 바이오주 사이클 다시 돌아왔다,http://www.edaily.co.kr/news/newspath.asp?newsid=33925046639051608,"SK하이닉스는 창립 41주년을 맞아 AI 메모리 기술력에 대한 자신감을 강조하며, 맞춤형 AI 메모리 개발에 집중할 것이라고 발표했다. 이러한 기술적 진보와 비전은 투자자들에게 긍정적인 신호로 작용하여 주가 상승에 기여했을 것으로 보인다.",20241010
000660',머니투데이,SK하이닉스 주가 끌어내려 '220억 불법 공매도' 글로벌 투자은행 재판행,http://news.moneytoday.co.kr/view/mtview.php?no=2024101510145361903&type=2,"SK하이닉스의 주가는 글로벌 투자은행의 '220억 불법 공매도' 사건으로 인해 하락세를 보였다. 이 사건은 SK하이닉스의 주가에 부정적인 영향을 미쳤으며, 투자자들 사이에서 불안감을 조성하고 있다.",20241015
000660',한국경제,"코스피, ASML 충격에 2600선 위태 SK하이닉스 4.3% 급락",https://www.hankyung.com/article/2024101676386,"ASML의 실적 쇼크가 반도체 주식에 큰 영향을 미쳤으며, SK하이닉스는 이로 인해 4% 급락했다. ASML의 부진은 반도체 장비 수요 둔화와 관련이 있으며, 이는 SK하이닉스와 같은 주요 반도체 기업의 주가에 부정적인 영향을 미쳤다.",20241016
000660',머니투데이,美대선 누가 돼도 전망 밝다 '친환경 기업' 대표 수혜주는,http://news.moneytoday.co.kr/view/mtview.php?no=2024101714335091282&type=2,TSMC가 3분기 순익이 54% 증가한 호실적을 발표하면서 반도체 주식들이 반등세를 보였다. SK하이닉스는 TSMC의 긍정적인 실적에 힘입어 3%대 상승 마감하며 주가가 상승세를 이어갔다. 이는 반도체 업계 전반에 긍정적인 영향을 미쳤을 것으로 분석된다.,20241017
000660',머니투데이,"중국에 국가 핵심 기술 넘긴 SK하이닉스 협력사, 2심서 형량 올라",http://news.moneytoday.co.kr/view/mtview.php?no=2024101816284482669&type=2,SK하이닉스의 협력사가 중국에 국가 핵심 기술을 유출한 사건이 2심에서 형량이 증가하면서 주가에 부정적인 영향을 미쳤습니다. 이로 인해 SK하이닉스의 주가는 4% 이상 하락하며 시장에서 우려가 커졌습니다.,20241018
000660',이데일리,기존 스탁론으로 매수 어려웠던 종목도 OK? 새로운 스탁론 전격 출시 실시!,http://www.edaily.co.kr/news/newspath.asp?newsid=33928326639055216,"삼성전자의 주가 하락이 과도하다는 인식이 확산되면서, SK하이닉스의 실적이 코스피를 구해낼 수 있을지에 대한 우려가 커지고 있다. 이는 SK하이닉스의 주가에 부정적인 영향을 미칠 수 있는 요소로 작용할 가능성이 높다.",20241021
000660',이데일리,"HBM이 미래 열쇠 SK 곽노정 ""차세대 AI 메모리 성과가시화""",http://www.edaily.co.kr/news/newspath.asp?newsid=03968806639055544,"SK하이닉스의 곽노정 사장은 차세대 AI 메모리인 HBM3E 12단의 연내 출시 계획을 발표하며, 이는 회사의 미래 성장 가능성을 강조하는 중요한 발언으로 해석된다. 이 뉴스는 SK하이닉스의 기술력과 시장 경쟁력을 부각시켜 주가에 긍정적인 영향을 미쳤을 것으로 보인다.",20241022
000660',이데일리,"SK하이닉스, 직원들에 450만원 격려금 주기로 임협 재교섭 잠정합의",http://www.edaily.co.kr/news/newspath.asp?newsid=04096726639055872,"SK하이닉스는 직원들에게 450만원의 격려금을 지급하기로 잠정 합의하였으며, 이는 노사 간의 재교섭 결과로 나타났다. 이러한 결정은 직원들의 사기를 높이고, 회사의 긍정적인 이미지를 강화하는 데 기여할 것으로 예상되어 주가에 긍정적인 영향을 미쳤을 것으로 보인다.",20241023
000660',매일경제,고질병 고쳐야 K증시 반전...K증시 고전 면할까 [MONEY톡],http://www.mk.co.kr/article/11149193,API 오류로 인해 자동 선택됨,20241024
000660',이데일리,5만6000원도 내줬다 '외국인 엑소더스' 삼성전자,http://www.edaily.co.kr/news/newspath.asp?newsid=03745766639056528,"모건스탠리가 SK하이닉스의 목표가를 반토막 낸 지 한 달 만에 ""우리가 틀렸다""며 목표가를 다시 올렸다는 소식이 전해졌다. 이는 SK하이닉스의 실적 개선과 긍정적인 시장 전망을 반영한 것으로, 주가에 긍정적인 영향을 미쳤을 것으로 예상된다.",20241025
000660',이데일리,"""HBM 덕에 차입구조 개선"" SK하이닉스, 회사채 발행 나서나",http://www.edaily.co.kr/news/newspath.asp?newsid=03798246639057512,"SK하이닉스가 HBM(고대역폭 메모리) 기술을 기반으로 차입구조를 개선하기 위해 회사채 발행을 검토하고 있다는 소식이 전해졌다. 이는 회사의 재무 안정성을 높이고, 향후 성장 가능성을 높이는 긍정적인 신호로 해석되어 주가에 긍정적인 영향을 미쳤을 것으로 보인다.",20241028
000660',한국경제,[이슈프리즘] SK하이닉스와 헝그리 정신,https://www.hankyung.com/article/2024102970641,API 오류로 인해 자동 선택됨,20241029
000660',한국경제,"방향성 잃은 코스피, 2600선 아래로 고려아연 하한가",https://www.hankyung.com/article/2024103092836,"SK하이닉스가 반도체 인재를 적극적으로 유치하고 있다는 내용의 기사로, 삼성전자의 인력 이탈 우려와 함께 SK하이닉스의 성장 가능성을 강조하고 있다. 이러한 인재 확보 전략은 SK하이닉스의 경쟁력을 높이고 주가에 긍정적인 영향을 미칠 것으로 예상된다.",20241030
000660',매일경제,삼성전자 3분기 반도체 영익 3.8조 SK하이닉스 절반 수준,http://www.mk.co.kr/article/11155982,"삼성전자가 3분기 반도체 영업이익이 3.8조 원으로 SK하이닉스의 절반 수준에 그쳤다는 소식이 전해졌다. 이는 SK하이닉스의 주가에 부정적인 영향을 미쳤을 것으로 보이며, 삼성전자의 반도체 시장에서의 경쟁력 저하를 우려하게 만드는 내용이다.",20241031
000660',한국경제,"코스피, 낙폭 줄이며 2550 회복 코스닥은 1.6% '하락'",https://www.hankyung.com/article/2024110141006,SK하이닉스의 주가가 급락한 이유는 엔비디아의 공급 임박 소식이 언급되면서 반도체 시장에 대한 우려가 커졌기 때문이다. 이로 인해 SK하이닉스의 주가는 큰 영향을 받아 하락세를 보였다.,20241101
000660',머니투데이,"최태원 회장 ""삼성과 SK하이닉스, AI 접근법 달라 삼성도 성과낼 것""",http://news.moneytoday.co.kr/view/mtview.php?no=2024110414283579507&type=2,"SK하이닉스가 엔비디아의 요청에 따라 HBM4 공급을 6개월 앞당기겠다고 발표하면서 주가가 급등했다. 이는 SK하이닉스의 기술력과 시장 수요에 대한 긍정적인 신호로 해석되며, 반도체 산업 내 경쟁력을 강화하는 데 기여할 것으로 보인다.",20241104
000660',매일경제,"'AI 순항' SK텔레콤, 3분기 영업익 5333억",http://www.mk.co.kr/article/11161317,미국의 반도체 산업에 대한 보조금 폐지 우려가 커지면서 SK하이닉스와 같은 반도체 기업들이 큰 타격을 받을 수 있다는 전망이 제기되었다. 이로 인해 SK하이닉스의 주가에 부정적인 영향을 미칠 가능성이 높아 보인다.,20241106
000660',매일경제,"日 반도체 회사 키옥시아 상장, 내년 6월까지 하는 것으로 ‘또’ 연기",http://www.mk.co.kr/article/11163410,"트럼프 전 대통령의 재임 기간 동안 K-반도체 산업이 긍정적인 영향을 받을 것이라는 전망이 제기되며, SK하이닉스와 같은 한국 반도체 기업들이 이에 따른 기회를 잡을 수 있을 것이라는 내용이다. 이러한 기대감은 SK하이닉스의 주가에 긍정적인 영향을 미쳤을 것으로 보인다.",20241108
000660',한국경제,[사설] 스페이스X 우주선에 한국 배터리 기술 초격차만이 살 길,https://www.hankyung.com/article/2024111144841,API 오류로 인해 자동 선택됨,20241111
000660',매일경제,반도체 車 수출 타격 불보듯 코스피 하루에 2% 급락,http://www.mk.co.kr/article/11166458,"'무역 분쟁' 우려로 인해 삼성전자의 주가가 52주 최저가를 기록했다는 소식은 반도체 산업 전반에 부정적인 영향을 미칠 것으로 예상되며, SK하이닉스와 같은 주요 반도체 기업의 주가에도 악영향을 미칠 가능성이 크다. 이러한 상황은 투자자들에게 불안감을 조성하고, SK하이닉스의 주가 변동에 직접적인 영향을 줄 수 있다.",20241112
000660',머니투데이,"SK하이닉스 자회사 솔리다임, 122TB '세계 최대 용량' eSSD 출시",http://news.moneytoday.co.kr/view/mtview.php?no=2024111316464414828&type=2,"SK하이닉스의 자회사인 솔리다임이 세계 최대 용량인 122TB eSSD를 출시했다고 발표했습니다. 이 혁신적인 제품은 데이터 저장 및 처리 능력을 크게 향상시킬 것으로 기대되며, 반도체 산업 내 경쟁력을 강화하는 데 기여할 것으로 보입니다.",20241113
000660',머니투데이,미국서 HBM 패키징 공장 짓는 'SK하이닉스' 인디애나주 법인 설립,http://news.moneytoday.co.kr/view/mtview.php?no=2024111420513241329&type=2,"SK하이닉스가 미국 인디애나주에 HBM 패키징 공장을 설립하기 위한 법인을 설립했다. 이 결정은 SK하이닉스의 HBM4 어드밴스드 패키징 전진기지를 구축하는 중요한 단계로, 글로벌 반도체 시장에서의 경쟁력을 강화하는 데 기여할 것으로 기대된다.",20241114
000660',한국경제,"삼성전자, 파격 주주환원 ""10조 자사주 매입""",https://www.hankyung.com/article/2024111553791,"삼성전자가 10조 원 규모의 자사주 매입을 발표하며 주주 환원 정책을 강화했다. 이 소식은 투자자들 사이에서 긍정적인 반응을 이끌어내며 삼성전자의 주가에 큰 영향을 미쳤고, SK하이닉스와 같은 반도체 관련 주식에도 긍정적인 영향을 미쳤을 것으로 추정된다.",20241115
000660',이데일리,[코스피 결산]3분기 상장사 10곳 중 2곳 적자 철강금속 등 '뚝',http://www.edaily.co.kr/news/newspath.asp?newsid=03089766639087032,"SK하이닉스의 주가는 '블랙웰 발열' 우려로 인해 2% 약세를 보였다. 이 뉴스는 반도체 업계에서의 기술적 문제와 관련된 우려를 반영하며, 투자자들에게 부정적인 신호로 작용하여 주가에 직접적인 영향을 미쳤을 것으로 추정된다.",20241118
000660',한국경제,"SK하이닉스, 세계 첫 321단 낸드 양산 시작",https://www.hankyung.com/article/2024112168301,"SK하이닉스가 세계 최초로 321단 낸드 플래시 메모리 제품의 양산을 시작했다고 발표했다. 이 기술 혁신은 회사의 경쟁력을 크게 향상시킬 것으로 기대되며, 주가에 긍정적인 영향을 미쳤을 것으로 보인다.",20241121
